id,title,primary_category,categories,disease_tags,task_tags,authors,session,cvpr_url,paper_url,github_url,code_url,project_url,demo_url,video_url,arxiv_url,slides_url,source_url,poster_image_url,thumbnail_url,abstract
41072,R²MoE: Representation and Expert Selection Dual-Regularized Mixture-of-Experts for Multimodal Clinical Data,Medical AI / General,Medical AI / General,,,,Findings Poster Session 2,https://cvpr.thecvf.com/virtual/2026/poster/41072,,,,,,,,,,,,
36238,SD-FSMIS: Adapting Stable Diffusion for Few-Shot Medical Image Segmentation,Medical AI / General,Medical AI / General,,Segmentation; Generative / Diffusion; Federated / Continual / Generalization,Meihua Li; Yang Zhang; Weizhao He; Hu Qu; Yisong Li,Poster Session 5 & Exhibit Hall,https://cvpr.thecvf.com/virtual/2026/poster/36238,https://openaccess.thecvf.com/content/CVPR2026/html/Li_SD-FSMIS_Adapting_Stable_Diffusion_for_Few-Shot_Medical_Image_Segmentation_CVPR_2026_paper.html,,,,,,https://arxiv.org/abs/2604.03134,,https://openreview.net/group?id=thecvf.com/CVPR/2026/Conference,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/36238.png,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/36238-thumb.png,"Few-Shot Medical Image Segmentation (FSMIS) aims to segment novel object classes in medical images using only minimal annotated examples, addressing the critical challenges of data scarcity and domain shifts prevalent in medical imaging. While Diffusion Models (DM) excel in visual tasks, their potential for FSMIS remains largely unexplored. We propose that the rich visual priors learned by large-scale DMs offer a powerful foundation for a more robust and data-efficient segmentation approach. In this paper, we introduce SD-FSMIS, a novel framework designed to effectively adapt the powerful pre-trained Stable Diffusion (SD) model for the FSMIS task. Our approach repurposes its conditional generative architecture by introducing two key components: a Support-Query Interaction (SQI) and a Visual-to-Textual Condition Translator (VTCT). Specifically, SQI provides a straightforward yet powerful means of adapting SD to the FSMIS paradigm. The VTCT module translates visual cues from the support set into an implicit textual embedding that guides the diffusion model, enabling precise conditioning of the generation process. Extensive experiments demonstrate that SD-FSMIS achieves competitive results compared to state-of-the-art methods in standard settings. Surprisingly, it also demonstrated excellent generalization ability in more challenging cross-domain scenarios. These findings highlight the immense potential of adapting large-scale generative models to advance data-efficient and robust medical image segmentation."
36392,SegMoTE: Token-Level Mixture of Experts for Medical Image Segmentation,Medical AI / General,Medical AI / General,Organs / Anatomy,Segmentation; Detection / Diagnosis; Foundation / Adaptation; Federated / Continual / Generalization,Yujie Lu; Jingwen Li; Sibo Ju; Yanzhou Su; He Yao; Yisong Liu; Min Zhu; Junlong Cheng,Poster Session 6,https://cvpr.thecvf.com/virtual/2026/poster/36392,https://openaccess.thecvf.com/content/CVPR2026/html/Lu_SegMoTE_Token-Level_Mixture_of_Experts_for_Medical_Image_Segmentation_CVPR_2026_paper.html,,,,,,https://arxiv.org/abs/2602.19213,,https://openreview.net/group?id=thecvf.com/CVPR/2026/Conference,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/36392.png,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/36392-thumb.png,"Medical image segmentation is vital for clinical diagnosis and quantitative analysis, yet remains challenging due to the heterogeneity of imaging modalities and the high cost of pixel-level annotations. Although general interactive segmentation models like SAM have achieved remarkable progress, their transfer to medical imaging still faces two key bottlenecks: (i) the lack of adaptive mechanisms for modality- and anatomy-specific tasks, which limits generalization in out-of-distribution medical scenarios; and (ii) current medical adaptation methods fine-tune on large, heterogeneous datasets without selection, leading to noisy supervision, higher cost, and negative transfer. To address these issues, we propose SegMoTE, an efficient and adaptive framework for medical image segmentation. SegMoTE preserves SAM’s original prompt interface, efficient inference, and zero-shot generalization while introducing only a small number of learnable parameters to dynamically adapt across modalities and tasks. In addition, we design a progressive prompt tokenization mechanism that enables fully automatic segmentation, significantly reducing annotation dependence. Trained on MedSeg-HQ, a curated dataset less than 1% of existing large-scale datasets, SegMoTE achieves SOTA performance across diverse imaging modalities and anatomical tasks. It represents the first efficient, robust, and scalable adaptation of general segmentation models to the medical domain under extremely low annotation cost, advancing the practical deployment of foundation vision models in clinical applications."
36490,SemiGDA: Generative Dual-distribution Alignment for Semi-Supervised Medical Image Segmentation,Medical AI / General,Medical AI / General,,Segmentation; Generative / Diffusion,kaiwen Huang; Yi Zhou; Yizhe Zhang; Jingxiong Li; Tao Zhou,Poster Session 1 & Exhibit Hall,https://cvpr.thecvf.com/virtual/2026/poster/36490,https://openaccess.thecvf.com/content/CVPR2026/html/Huang_SemiGDA_Generative_Dual-distribution_Alignment_for_Semi-Supervised_Medical_Image_Segmentation_CVPR_2026_paper.html,,,,,,https://arxiv.org/abs/2604.23274,,https://openreview.net/group?id=thecvf.com/CVPR/2026/Conference,,,"Semi-supervised learning addresses label scarcity and high annotation costs in medical image segmentation by exploiting the latent information in unlabeled data to enhance model performance. Traditional discriminative segmentation relies on segmentation masks, neglecting feature-level distribution constraints. This limits robust semantic representation learning and adaptive modeling of unlabeled data in scenarios with few labels. To address these limitations, we propose SemiGDA, a novel Generative Dual-distribution Alignment framework for semi-supervised medical image segmentation. Our SemiGDA overcomes the reliance of discriminative methods on large labeled datasets by aligning feature and semantic distributions to boost semantic learning and scene adaptability. Specifically, we propose a Dual-distribution Alignment Module (DAM), which employs two structurally distinct encoders to model image and mask feature distributions. It enforces their alignment in the latent space via distributional constraints, establishing structured feature consistency. Moreover, we design a Consistency-Driven Skip Adapter (CDSA) strategy, which introduces dual skip adapters (Image and Mask) to fuse multi-scale features via skip connections. Using a consistency loss, CDSA enhances cross-branch semantic alignment and reinforces fine-grained semantic consistency.Experimental results on diverse medical datasets show that our method outperforms other state-of-the-art semi-supervised segmentation methods."
39472,Similarity-as-Evidence: Calibrating Overconfident VLMs for Interpretable and Label-Efficient Medical Active Learning,Medical AI / General,Medical AI / General,,Medical VLM / VQA / Reasoning,Zhuofan Xie; Zishan Lin; Jinliang Lin; Jie Qi; Shaohua Hong; Shuo Li,Poster Session 3 & Exhibit Hall,https://cvpr.thecvf.com/virtual/2026/poster/39472,https://openaccess.thecvf.com/content/CVPR2026/html/Xie_Similarity-as-Evidence_Calibrating_Overconfident_VLMs_for_Interpretable_and_Label-Efficient_Medical_Active_CVPR_2026_paper.html,,,,,https://www.youtube-nocookie.com/embed/SGuLA9Qa1uI,https://arxiv.org/abs/2602.18867,,https://openreview.net/group?id=thecvf.com/CVPR/2026/Conference,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/39472.png,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/39472-thumb.png,"Active Learning (AL) reduces annotation costs in medical imaging by selecting only the most informative samples for labeling, but suffers from cold-start when labeled data are scarce. Vision-Language Models (VLMs) address the cold-start problem via zero-shot predictions, yet their temperature-scaled softmax outputs treat text-image similarities as deterministic scores while ignoring inherent uncertainty, leading to overconfidence. This overconfidence misleads sample selection, wasting annotation budgets on uninformative cases. To overcome these limitations, the Similarity-as-Evidence (SaE) framework calibrates text–image similarities by introducing a Similarity Evidence Head (SEH), which reinterprets the similarity vector as evidence and parameterizes a Dirichlet distribution over labels. In contrast to a standard softmax that enforces confident predictions even under weak signals, the Dirichlet formulation explicitly quantifies lack of evidence (vacuity) and conflicting evidence (dissonance), thereby mitigating overconfidence caused by rigid softmax normalization. Building on this, SaE employs a dual-factor acquisition strategy: high-vacuity samples (e.g., rare diseases) are prioritized in early rounds to ensure coverage, while high-dissonance samples (e.g., ambiguous diagnoses) are prioritized later to refine boundaries, providing clinically interpretable selection rationales. Experiments on ten public medical imaging datasets with a 20% label budget show that SaE attains state-of-the-art macro-averaged accuracy of 82.57%. On the representative BTMRI dataset, SaE also achieves superior calibration, with a negative log-likelihood (NLL) of 0.425."
39154,Simple Agents Outperform Experts in Biomedical Imaging Workflow Optimization,Medical AI / General,Medical AI / General,,Foundation / Adaptation,Xuefei Wang; Kai A. Horstmann; Ethan Lin; Jonathan Chen; Alexander Farhang; Sophia Stiles; Atharva Sehgal; Jonathan Light; David Valen; Yisong Yue; Jennifer J. Sun,Poster Session 2 & Exhibit Hall w/ Coffee Break,https://cvpr.thecvf.com/virtual/2026/poster/39154,https://openaccess.thecvf.com/content/CVPR2026/html/Wang_Simple_Agents_Outperform_Experts_in_Biomedical_Imaging_Workflow_Optimization_CVPR_2026_paper.html,,,https://xuefei-wang.github.io/simple-agent-opt/,,https://www.youtube-nocookie.com/embed/1Q7TvvpnRw4,https://arxiv.org/abs/2512.06006,https://cvpr.thecvf.com/media/cvpr-2026/Slides/39154.pdf,https://openreview.net/group?id=thecvf.com/CVPR/2026/Conference,,,"Adapting production-level computer vision tools to bespoke scientific datasets is a critical ''last mile'' bottleneck. Current solutions are impractical: fine-tuning requires large annotated datasets scientists often lack, while manual code adaptation costs scientists weeks to months of effort. We consider using AI agents to automate this manual coding, and focus on the open question of optimal agent design for this targeted task. We introduce a systematic evaluation framework for agentic code optimization and use it to study three production-level biomedical imaging pipelines. We demonstrate that a simple agent framework consistently generates adaptation code that outperforms human-expert solutions. Our analysis reveals that common, complex agent architectures are not universally beneficial, leading to a practical roadmap for agent design. We open source our framework and validate our approach by deploying agent-generated functions into a production pipeline, demonstrating a clear pathway for real-world impact."
37453,Simple-ViLMedSAM: Simple Text Prompts Meet Vision-Language Models for Medical Image Segmentation,Medical AI / General,Medical AI / General,Organs / Anatomy,Segmentation; Medical VLM / VQA / Reasoning,Chengcan Qian; Dong Nie; Geng Chen; Daoqiang Zhang; Xuyun Wen,Poster Session 5 & Exhibit Hall,https://cvpr.thecvf.com/virtual/2026/poster/37453,https://openaccess.thecvf.com/content/CVPR2026/html/Qian_Simple-ViLMedSAM_Simple_Text_Prompts_Meet_Vision-Language_Models_for_Medical_Image_CVPR_2026_paper.html,,,,,,,,https://openreview.net/group?id=thecvf.com/CVPR/2026/Conference,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/37453.png,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/37453-thumb.png,"Medical image segmentation is challenging due to limited annotated data, high labeling costs, and substantial image heterogeneity. Although large-scale vision foundation models (e.g., SAM) have shown great potential in this field, existing SAM-based methods typically rely on expert-defined geometric prompts or complex clinical text prompts, which limits their generalizability across diverse medical image segmentation tasks. To overcome these challenges, we propose Simple-ViLMedSAM, a CLIP-SAM integration framework that enables high-accuracy segmentation in zero-shot and few-shot settings using only simple text queries, that is, using only basic anatomical or disease-related text labels. At its core is an Implicit Pos-Prompter (IPP), which generates attribution maps containing implicit positional cues to replace traditional geometric prompts. IPP incorporates a multi-modal information bottleneck and an affinity-based refinement strategy to ensure high-quality guidance from CLIP-SAM interactions. To further enhance segmentation, we introduce a Bidirectional Interaction Decoder (BID) that employs bidirectional cross-attention to align IPP’s positional maps with SAM's pixel-level features. By jointly modeling global semantics and local details, BID significantly improves segmentation accuracy. Extensive experiments on four public datasets demonstrate that Simple-ViLMedSAM consistently outperforms existing methods in both zero-shot and few-shot medical image segmentation tasks, using only simple text queries. The code will be publicly available upon acceptance."
38642,Sparse Spectral LoRA: Routed Experts for Medical VLMs,Medical AI / General,Medical AI / General,,Medical VLM / VQA / Reasoning; Foundation / Adaptation; Generative / Diffusion; Federated / Continual / Generalization,Omid Nejatimanzari; Hojat Asgariandehkordi; Taha Koleilat; Yiming Xiao; Hassan Rivaz,Poster Session 5 & Exhibit Hall,https://cvpr.thecvf.com/virtual/2026/poster/38642,https://openaccess.thecvf.com/content/CVPR2026/html/Nejatimanzari_Sparse_Spectral_LoRA_Routed_Experts_for_Medical_VLMs_CVPR_2026_paper.html,,,,,https://www.youtube-nocookie.com/embed/Ohj06KwiGRs,,,https://openreview.net/group?id=thecvf.com/CVPR/2026/Conference,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/38642.png,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/38642-thumb.png,"Large vision–language models (VLMs) excel on general benchmarks but often lack robustness in medical imaging, where heterogeneous supervision induces cross-dataset interference and sensitivity to data regime (i.e., how the supervisory signals are mixed).  In realistic clinical workflows, data and tasks arrive sequentially, so naive continual training further leads to catastrophic forgetting. To address these challenges, we propose MedQwen, a parameter-efficient medical VLM that couples a spectrally routed Mixture-of-Experts (MoE) with a theoretically grounded scaling rule that aligns low-rank updates with a full-rank, fully fine-tuned MoE, without changing the base architecture. Concretely, we initialize each expert from non-overlapping singular value decomposition (SVD) segments of the pretrained weight and introduce a residual compensation and scaling scheme to enable stable expert specialization and consistent routing under distribution shift.Across 23 medical datasets covering visual question answering, report generation, radiology classification, and hallucination mitigation, MedQwen achieves strong, reliable performance: it approaches full fine-tuning on zero-shot classification with 339$\times$ fewer trainable parameters, and reduces sequential forgetting to $\sim$5\% where strong baselines degrade by $>$20–50\%."
37682,SPEGC: Continual Test-Time Adaptation via Semantic-Prompt-Enhanced Graph Clustering for Medical Image Segmentation,Medical AI / General,Medical AI / General,,Segmentation; Foundation / Adaptation; Federated / Continual / Generalization,Xiaogang Du; Jiawei Zhang; Tongfei Liu; Tao Lei; Yingbo Wang,Poster Session 2 & Exhibit Hall w/ Coffee Break,https://cvpr.thecvf.com/virtual/2026/poster/37682,https://openaccess.thecvf.com/content/CVPR2026/html/Du_SPEGC_Continual_Test-Time_Adaptation_via_Semantic-Prompt-Enhanced_Graph_Clustering_for_Medical_CVPR_2026_paper.html,,,,,https://www.youtube-nocookie.com/embed/taDONXqeLrY,https://arxiv.org/abs/2603.11492,,https://openreview.net/group?id=thecvf.com/CVPR/2026/Conference,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/37682.png,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/37682-thumb.png,"In medical image segmentation tasks, the domain gap caused by the difference in data collection between training and testing data seriously hinders the deployment of pre-trained models in clinical practice. Continual Test-Time Adaptation (CTTA) aims to enable pre-trained models to adapt to continuously changing unlabeled domains, providing an effective approach to solving this problem. However, existing CTTA methods often rely on unreliable supervisory signals, igniting a self-reinforcing cycle of error accumulation that culminates in catastrophic performance degradation. To overcome these challenges, we propose a CTTA via Semantic-Prompt-Enhanced Graph Clustering (SPEGC) for medical image segmentation. First, we design a semantic prompt feature enhancement mechanism that utilizes decoupled commonality and heterogeneity prompt pools to inject global contextual information into local features, alleviating their susceptibility to noise interference under domain shift. Second, based on these enhanced features, we design a differentiable graph clustering solver. This solver reframes graph partitioning as an optimal transport problem, allowing it to distill a raw similarity matrix into a refined and high-order structural representation in an end-to-end manner. Finally, this robust structural representation is used to guide model adaptation, ensuring predictions are consistent at a cluster-level and dynamically adjusting decision boundaries. Extensive experiments demonstrate that SPEGC outperforms other state-of-the-art CTTA methods on two medical image segmentation benchmarks. The source code will be released."
40714,Step-CoT: Stepwise Visual Chain-of-Thought for Medical Visual Question Answering,Medical AI / General,Medical AI / General,,Medical VLM / VQA / Reasoning,,Findings Poster Session 1,https://cvpr.thecvf.com/virtual/2026/poster/40714,,,,,,,,,,,,
37435,TANGO: Learning Distribution-wise Foundation Prior Consistency and Instance-wise Style Calibration for Medical Image Generalization,Medical AI / General,Medical AI / General,,Segmentation; Foundation / Adaptation; Federated / Continual / Generalization,Chuang Liu; Yichao Cao; Xiu Su; Haogang Zhu,Poster Session 2 & Exhibit Hall w/ Coffee Break,https://cvpr.thecvf.com/virtual/2026/poster/37435,https://openaccess.thecvf.com/content/CVPR2026/html/Liu_TANGO_Learning_Distribution-wise_Foundation_Prior_Consistency_and_Instance-wise_Style_Calibration_CVPR_2026_paper.html,,,,,https://www.youtube-nocookie.com/embed/qkLMYq942Ic,,https://cvpr.thecvf.com/media/cvpr-2026/Slides/37435.pdf,https://openreview.net/group?id=thecvf.com/CVPR/2026/Conference,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/37435.png,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/37435-thumb.png,"Test-time adaptation (TTA) has emerged as a promising solution to address real world domain shifts in medical image segmentation. Most current approaches adapt by updating or regularizing a pre-trained source model. However, they face two major issues: \textit{(i) the source models on which they rely are prone to overfitting under domain shift; (ii) in dynamic continual testing scenarios, error accumulation and class forgetting are further exacerbated.} To overcome these limitations, we propose \textbf{TanGo}, a novel framework that combines \textbf{T}raining to \textbf{a}dapt with Fou\textbf{n}dation \textbf{G}uidance and C\textbf{o}ntinual Style Calibration. During training, TanGo learns generalization priors from vision foundation models (VFMs) through distribution-level consistency learning. We incorporate stable low-frequency representations from a frozen encoder of VFMs as priors to guide the source model, constraining its output feature distribution to yield a more generalizable feature space. At test time, we introduce an instance-wise style calibration method that employs a learnable data decorator to transform dynamic test images back toward source-like distributions. Subsequently, a set of source-anchored constraints is applied to preserve semantic integrity in the transformed test images and align their distributions more closely with the enhanced source space. Extensive experiments on multiple medical image segmentation tasks demonstrate that TanGo achieves state-of-the-art performance. All code will be made publicly available."
